,sersic_bulge,size_minor_bulge_true,dec_true,size_disk_true,size_minor_disk_true,size_true,size_bulge_true,mag_i,ra_true,mag_true_i,sersic_disk,magnification,size_minor_true,galaxy_id,seed,sf_z,tau_y,tau_g,sf_u,tau_u,sf_y,tau_z,sf_r,tau_i,M_i,sf_g,tau_r,sf_i,flux_y,flux_u_noMW,dec,flux_z_noMW,flux_i,flux_g_noMW,is_pointsource,is_variable,flux_g,flux_i_noMW,flux_z,flux_r_noMW,ra,flux_u,flux_y_noMW,redshift,flux_r,ellipticity_1_disk_true,ellipticity_2_bulge_true,ellipticity_2_true,ellipticity_2_disk_true,ellipticity_1_true,ellipticity_2_true_dc2,ellipticity_1_bulge_true,ellipticity_disk_true,ellipticity_true,ellipticity_1_bulge_true_dc2,ellipticity_bulge_true,ellipticity_1_true_dc2,ellipticity_1_disk_true_dc2,ellipticity_2_bulge_true_dc2,ellipticity_2_disk_true_dc2,Mag_true_i_lsst_z0,bulge_to_total_ratio_i,stellar_mass_bulge,halo_mass,stellar_mass,stellar_mass_disk,shear_2,shear_1,convergence
10059,4.0,0.078754656,-28.02240260835262,0.3352867,0.110350005,0.17551638,0.17305109,25.8767385547406,53.51892146508798,25.855356,1.0,0.9804987959147852,0.07950883,2579901668,3281600,0.6032,63.38,55.51,0.91,52.77,0.5721,62.07,0.7082,60.43,-19.32086496919796,0.8006,58.26,0.6455,85.44594,23.142694,-28.041626390048588,76.81765,67.03914,55.077232,1,1,53.742058,67.9731,76.01261,67.317116,53.52331021994753,22.41874,86.195435,2.6420925,66.1088,0.2012762,0.34341946,0.34523714,0.4628866,0.15011889,-0.3510738403966247,0.1493285,0.50475353,0.37646297,-0.135194411522089,0.37448087,-0.1359099831213498,-0.1822252117864036,-0.3492254223212067,-0.4707123306889099,-20.934544,0.91529024,6262767000.0,398220458185.9155,6271314000.0,8547044.0,0.0310903784138811,-0.0308691769014435,-0.0108454790468095
10060,4.0,0.18213978,-28.2720419838177,0.36096424,0.3281182,0.18665934,0.18386054,25.70521726303626,52.67491342108836,25.62198,1.0,0.9262012475467228,0.18466131,2579901679,4804836,0.3748,237.8,208.7,0.5633,198.6,0.3557,233.0,0.4394,226.9,-19.782908796095214,0.4962,218.9,0.4009,139.17986,38.07761,-28.29460770154485,125.28577,107.37139,90.1641,1,1,87.405716,109.26634,123.62587,109.16058,52.69602367889167,36.57529,140.72626,2.6228068,106.68852,0.02037357,0.004250439,0.0048645614,0.0430929,0.0022998797,0.0022532978637835,0.0020095333,0.047666345,0.005380837,-0.0042694443684907,0.0047015375,-0.004886312843245,-0.0432855859080258,0.0019688321611176,0.0199609237861238,-20.95465,0.9233733,3973886700.0,728769504270.4226,3980729900.0,6843055.5,-0.0363162339608257,0.0054046313926837,-0.0397245015923153
10061,4.0,0.15510131,-27.803501722085016,0.3023272,0.26491776,0.17180455,0.1690647,27.42212346008189,53.36147433955803,27.315744,1.0,0.9066681837045748,0.15746616,2579901763,8144010,0.7281,360.4,329.0,1.109,317.8,0.6898,355.2,0.8582,348.8,-18.40802053186464,0.9732,340.1,0.7805,40.80968,11.169452,-27.816257050105346,36.623646,31.33083,26.40966,1,1,25.763702,31.770512,36.236404,31.831827,53.36678864082429,10.816754,41.17057,2.615115,31.256233,-0.046459135,-0.030571742,-0.03090613,-0.04680664,-0.030676674,-0.0361444492500549,-0.030344767,0.06594932,0.04354592,0.0240235671453845,0.043074775,0.024286333030145,0.0367811072338184,-0.0357533845234623,-0.0547399585653149,-21.199543,0.6395495,3961431300.0,369590225847.8873,3967292400.0,5860866.0,0.0106948180518759,0.013945215326252,-0.0503562153822934
10062,4.0,0.15314962,-28.43362543700215,0.32120654,0.28391966,0.16723655,0.16712977,25.97476377534444,53.42816135158719,25.959118,1.0,0.9856929392765532,0.15324365,2579902376,300621,0.2758,124.3,111.5,0.4165,106.9,0.2616,122.2,0.3239,119.5,-20.50225212551268,0.3663,116.0,0.2952,241.4312,64.346924,-28.464061431571263,216.6837,193.52989,155.04645,1,1,151.65,195.96658,214.63174,191.16489,53.43275306673725,62.52755,243.3449,2.669764,188.05977,-0.06039013,0.008671747,0.008674221,0.012241485,-0.042791974,-0.0090575824026791,-0.04277977,0.061618358,0.043662287,-0.0427002924091767,0.043649834,-0.04271247514296,-0.0602779364773873,-0.0090549989393054,-0.0127825038207224,-20.846054,0.9960488,3384609300.0,312329761171.831,3384930000.0,320560.72,0.0112249931645961,0.0022003230509445,-0.0072961658076065
10063,4.0,0.22945108,-27.57466443700308,0.56570935,0.51757896,0.23814775,0.2339901,26.22445241863833,53.33404534689611,26.194098,1.0,0.9724293092629396,0.23332527,2579902640,8604790,0.5654,38.51,34.25,0.8559,32.75,0.536,37.8,0.6647,36.92,-19.418545512445135,0.7522,35.74,0.6054,103.0845,28.190796,-27.582276451616863,92.470955,79.22451,66.66391,1,1,65.131775,80.268036,91.552635,80.396164,53.34067363244407,27.354177,103.94022,2.616045,79.03036,-0.012637176,0.009389679,0.009806077,0.04259484,-0.0029092988,-0.0042901275435955,-0.0027857604,0.044429928,0.010228546,0.0088910764216197,0.009794209,0.0092853629877016,0.0403330049091252,-0.004107954842382,-0.0186351072656818,-20.355942,0.94410574,1568581600.0,611645826523.9437,1570461400.0,1879813.1,0.0059726783207951,0.0005853417039357,-0.01409486790098
10064,4.0,0.15696229,-27.613065330065112,0.50209916,0.079881065,0.26687545,0.2367485,26.79590715977751,53.285763791817054,26.765018,1.0,0.9719513366278948,0.15605293,2579902650,7287579,0.6162,144.1,126.0,0.9354,119.7,0.5841,141.1,0.7252,137.3,-18.896076413048554,0.8214,132.3,0.6602,61.242416,16.689795,-27.620728681606483,54.951332,47.40077,39.531555,1,1,38.68614,47.981308,54.443783,47.903004,53.29292570584819,16.228886,61.715054,2.624439,47.145557,-0.18369828,0.19604783,0.25349692,0.7018432,-0.06634951,-0.1877830905821722,-0.051312957,0.7254853,0.26203614,0.1413401441123822,0.20265184,0.182757905542185,0.5059919447670798,-0.145226489688712,-0.5199049032443296,-20.813171,0.32004344,3364164000.0,200411580214.0845,3417314800.0,53150720.0,-0.0127356583752252,-0.0061064731494837,-0.0144247534216384
10065,4.0,0.13911203,-27.64038090903466,0.27314916,0.2496563,0.15682665,0.1418961,25.180655484576885,53.54592658309547,25.165052,1.0,0.985731810205314,0.1525273,2579902848,573702,0.554,60.47,52.01,0.8383,49.11,0.5253,59.05,0.6512,57.28,-18.73156835812332,0.7369,54.95,0.5932,53.87623,14.749092,-27.652463352157447,48.442513,41.451427,34.896973,1,1,33.901783,42.132053,47.8446,42.155056,53.55499122580197,14.206439,54.43336,2.618876,41.265614,-0.04006499,-0.00448634,-0.006293276,-0.020348256,-0.012391235,-0.0115277854859953,-0.008833443,0.04493612,0.01389777,-0.0055337996299646,0.00990742,-0.0077626139353216,-0.0250991168476394,-0.0082179090172761,-0.0372731707796223,-20.645973,0.83206767,2869185500.0,468494664833.80286,3008319700.0,139134350.0,-0.0173226564100223,0.0086342508316967,-0.007397311157931
10066,4.0,0.08517693,-28.469212993228723,0.20390208,0.032599397,0.13689856,0.1364401,25.992461839725674,52.81138389720448,25.97215,1.0,0.9814667363051636,0.084859,2579903399,6880056,0.6147,56.17,50.03,0.9227,47.87,0.5834,55.15,0.7203,53.88,-18.38183472106677,0.8131,52.19,0.6573,46.197952,12.730647,-28.495942117850404,41.279213,34.773697,30.01279,1,1,29.270319,35.266567,40.837658,35.586533,52.82796078019887,12.323848,46.611042,2.5892386,34.936657,-0.43195173,0.18568072,0.18837346,0.58142644,-0.1399459,-0.2268712741396313,-0.1379454,0.7243197,0.23466873,0.0591327771461745,0.23131421,0.0599903209109333,0.185163872143951,-0.2236282168666059,-0.7002523567142624,-21.561104,0.938221,8574637600.0,1277940461971.831,8579334000.0,4696244.0,-0.0154589569746329,-0.0455434517453936,-0.0105426349012802
10067,4.0,0.18239741,-28.4700231982272,0.35836387,0.2670322,0.18668962,0.18668666,28.817901367828025,52.56208002142313,28.739056,1.0,0.9299545128336456,0.18239947,2579903598,994451,0.7251,53.05,45.99,1.096,43.55,0.6876,51.87,0.8519,50.4,-18.685409119804763,0.9635,48.45,0.7762,60.249496,16.624208,-28.494268796074515,53.969265,45.377556,39.205616,1,1,38.022293,46.165825,53.2638,46.562164,52.58049696020201,15.976637,60.90932,2.5916777,45.523804,0.1218161,-0.0064097876,-0.006411074,-0.08054795,0.00969574,0.0044577515497531,0.009693794,0.14603813,0.011623651,-0.0107327282229216,0.011621318,-0.0107348828028701,-0.1348717574130345,0.0044568568420715,0.056006646431681,-21.260721,0.99900746,5906580500.0,478905658411.2677,5906623000.0,42765.29,-0.0307335990474844,0.0183806594479559,-0.0375952076452814
10068,4.0,0.13007583,-28.07602061359985,0.27859882,0.18433662,0.1627486,0.16224849,25.78270050696602,52.94582818267742,25.740961,1.0,0.9622861323257056,0.13037042,2579904257,7254825,0.6923,69.8,60.71,1.049,57.57,0.6563,68.28,0.8141,66.38,-19.18962970310437,0.9216,63.88,0.7414,73.04528,19.658293,-28.094353323920604,65.751656,57.953835,47.06582,1,1,45.748356,58.889973,64.95488,57.84842,52.96180151860247,18.948677,73.787674,2.657491,56.647682,0.11312657,0.09150918,0.09184406,0.16930106,0.06136998,0.0466932986568078,0.061146215,0.20361844,0.11046088,-0.0997416398287861,0.110058114,-0.1001066496323547,-0.1845319357676254,0.0465230451138784,0.0860722521446943,-21.36171,0.96538484,8384164000.0,1257118844033.803,8387143700.0,2979914.8,-0.0100895643532005,-0.0239515973432976,-0.0197389008585044
10069,4.0,0.19735622,-28.623953989390174,0.45391482,0.35078874,0.23745036,0.23051384,26.262834364094875,53.42939797164863,26.2683,1.0,1.005045898217478,0.20265125,2579904262,7263896,0.6888,168.9,149.4,1.038,142.5,0.6534,165.7,0.8084,161.6,-19.848330689795052,0.9136,156.2,0.737,186.98692,51.69062,-28.654402551561056,166.49304,139.17659,121.801506,1,1,118.6996,141.2064,164.65907,142.76343,53.43624454059132,49.98986,188.70882,2.572779,140.08179,-0.016070973,-0.07688282,-0.07844644,-0.12714247,-0.009915732,0.0694189637091088,-0.0097180875,0.12815414,0.079070635,0.0371026835315573,0.07749457,0.0378572690376272,0.0613573659477102,0.0680352784831824,0.1125111469550834,-21.23547,0.7058662,6521516500.0,2160278305892.9575,6536405000.0,14888743.0,0.0471013625961375,-0.0013814193681028,0.0014010405972895
10070,4.0,0.20947772,-27.852600541901992,0.52724254,0.29320666,0.23087978,0.22981566,25.72518840675141,52.91502832912263,25.63549,1.0,0.9207056416080166,0.21008644,2579904436,8410114,0.4559,205.2,184.7,0.688,177.4,0.4324,201.9,0.5353,197.6,-20.70928291155594,0.6053,191.9,0.4879,292.77124,78.37385,-27.869042653271432,263.21164,233.73868,188.35089,1,1,183.51628,237.19633,260.2882,231.9825,52.9325350427984,75.77876,295.4967,2.6652143,227.5663,-0.20667948,-0.031909004,-0.03249978,-0.19660383,-0.034165345,-0.0418377254684217,-0.033544295,0.28525335,0.047154073,0.0213557331932119,0.046296913,0.0217511217457253,0.1315810046701795,-0.0410772057165307,-0.2530926917059798,-20.623407,0.9865106,3891715300.0,1405472871842.2537,3892975000.0,1259854.4,-0.0028324300719025,0.045399294854832,-0.0431646954234754
10071,4.0,0.3019551,-27.64340136614408,0.43336302,0.42273316,0.30980867,0.3095953,25.085383529520897,53.46204238235601,25.060318,1.0,0.9771782355097348,0.30216327,2579904488,3332506,0.376,226.3,201.2,0.5728,192.3,0.3562,222.2,0.4431,216.9,-22.24074656244481,0.5024,210.0,0.403,1257.407,340.9706,-27.6565015672631,1131.5005,985.64856,811.325,1,1,789.5447,1000.88635,1118.359,991.44275,53.468304870518985,329.1631,1269.643,2.641661,971.729,0.012398045,0.0006841189,0.0006841116,0.0006799319,0.012474258,0.0111619320358127,0.012474392,0.012416675,0.012493003,0.0056113342878571,0.012493136,0.0056112744700029,0.0055769913100121,0.0111620510253269,0.0110937360664592,-22.399849,0.9795546,35399066000.0,3089475958985.9155,35402730000.0,3664264.5,-0.0089808958267685,0.0026123499982319,-0.0116532223128476
10072,4.0,0.2470381,-28.502974770680595,0.3920471,0.31886092,0.27638876,0.26985514,27.96300303624848,52.52552630309591,27.92272,1.0,0.9635777600772828,0.25142187,2579905412,9636366,0.7626,122.3,106.8,1.158,101.4,0.7227,119.7,0.8977,116.5,-19.325291090620645,1.017,112.2,0.817,97.0032,26.63105,-28.528130056531584,87.147804,74.13358,62.923233,1,1,61.096123,75.37285,86.052376,75.634476,52.544568133869134,25.633291,98.02473,2.6105776,74.010254,-0.10154245,-0.007268073,-0.0077883834,-0.016950265,-0.04665718,-0.0463311527657251,-0.043540202,0.102947466,0.047302764,0.0089009176288033,0.044142656,0.0095381212426364,0.0207583094919456,-0.0432359543273359,-0.1008328981949166,-21.862194,0.2142804,17651528000.0,2818785326152.113,17845360000.0,193833520.0,-0.0324323192657104,-0.0013958123303267,-0.0192412699847945
10073,4.0,0.17980094,-28.50319990931787,0.402354,0.21745484,0.24051511,0.20897512,26.30703374280617,52.526148757031656,26.268034,1.0,0.9647173638275152,0.19223827,2579905413,8162668,0.5319,258.1,227.3,0.8014,216.5,0.5046,253.0,0.6242,246.6,-20.31173696116825,0.7054,238.1,0.5691,242.36421,66.561455,-28.5283777070644,217.70018,185.03687,157.24542,1,1,152.67873,188.13034,214.96327,188.86067,52.54517222877952,64.0672,244.91687,2.6092906,184.8046,-0.26297975,0.035426717,0.052665994,0.1408345,-0.098343015,-0.1064634934902712,-0.066152185,0.29831645,0.11155741,0.0224169016961791,0.07504108,0.0333253671242353,0.0891155975555138,-0.0716145649320579,-0.2846947733498013,-21.064451,0.26390275,6351032000.0,2818785326152.113,6522967000.0,171935280.0,-0.0319235146053962,-0.0017061406726052,-0.0186240968831161
10074,4.0,0.23323089,-28.12434919163627,0.56771344,0.17318214,0.31186545,0.31081817,25.99122901692347,52.65064092640221,26.035461,1.0,1.041580794774082,0.23325707,2579905507,5394824,0.3547,260.1,232.0,0.5296,222.1,0.3369,255.5,0.4147,249.7,-22.056866577058248,0.4674,241.9,0.3789,1060.8778,287.78952,-28.143927526957093,955.0644,831.4668,684.7983,1,1,665.6067,844.8988,943.48047,836.87555,52.673384533683155,277.3874,1071.664,2.641786,819.5009,-0.40864885,-0.09143637,-0.0924573,-0.34142157,-0.11066252,0.0139878117837444,-0.10944056,0.5325059,0.14420314,0.1419383096109059,0.14261082,0.1435231238909775,0.5299947961066058,0.0138333552525539,0.0516534705580587,-21.815739,0.94509995,17457360000.0,1595471889307.0422,17463955000.0,6594835.5,-0.0224045945345503,-0.0088773417612423,0.0198673971784355
10075,4.0,0.22903967,-27.68116742414536,0.5024544,0.4319352,0.24371615,0.23194577,26.216391622333127,53.44040830784358,26.405825,1.0,1.1906201152135318,0.23921792,2579905776,3911250,0.631,167.1,146.1,0.953,138.8,0.5984,163.6,0.7411,159.2,-19.74132286352716,0.8382,153.4,0.6754,156.98698,43.208824,-27.693218702200326,140.43753,118.6038,101.921364,1,1,99.367676,120.30737,138.91595,121.26665,53.44569359512997,41.810635,158.40913,2.594437,119.02292,0.03978929,-0.005356807,-0.007914719,-0.06413009,0.0049106595,-0.0068185080680559,0.0033236118,0.075470895,0.009314363,-0.0042947308658671,0.0063041076,-0.006345494763329,-0.0514152360084629,-0.0046148737255722,-0.0552478907666418,-20.788242,0.70376277,2890536400.0,536166123087.324,2902240300.0,11703728.0,-0.0197769970633861,-0.0344554137444327,0.0826795739053559
10076,4.0,0.10582874,-27.799841531437465,0.32333302,0.06529008,0.23874557,0.23874557,27.281120791225423,53.4128224682531,27.263601,1.0,0.9839934436816286,0.10582873,2579905993,3964148,0.5097,229.1,200.2,0.7723,190.2,0.4832,224.3,0.5994,218.3,-20.96967558918879,0.6786,210.3,0.5459,393.20248,106.56848,-27.812353088092937,353.13202,307.79816,253.32977,1,1,247.84166,311.62143,349.82745,309.14987,53.41687069262597,103.58803,396.27872,2.638561,304.19366,0.6082961,0.15464695,0.15464695,0.26619977,0.3533855,0.1552743510413839,0.3533855,0.6639928,0.38574213,-0.3531102733451883,0.38574213,-0.3531102733451883,-0.6078223506855028,0.1552743510413839,0.2672797371683324,-22.630173,1.0,65208127000.0,2097811236777.4648,65208127000.0,5.214379,0.0022725926657198,0.0238441798145709,-0.0083851662438403
10077,4.0,0.24998349,-27.52813627315201,0.7805998,0.43958133,0.32707992,0.32707232,28.81576077549549,53.35090497187321,28.882944,1.0,1.0638326929626551,0.24998803,2579906019,6104709,0.6624,517.7,464.2,1.002,445.3,0.628,508.9,0.7785,497.8,-20.11530579340168,0.8809,483.0,0.7092,204.01239,55.98653,-27.537858951309598,183.00656,155.70714,132.23622,1,1,128.80862,158.02444,180.955,158.69925,53.35786414955336,54.11315,205.92592,2.6080403,155.65881,-0.06543358,0.129877,0.12987939,0.27171406,-0.031277265,0.1071478458238555,-0.03127669,0.2794818,0.13359237,0.0797873849022991,0.13358992,0.0797888444708293,0.1669221843868179,0.1071458857801316,0.2241585599575741,-21.122723,0.9990317,7091289600.0,294110522411.26764,7091339300.0,49685.375,-0.0198192117592245,-0.0175692693121537,0.0301036586912337
10078,4.0,0.12742443,-28.617639813920437,0.19947112,0.15570949,0.15305169,0.15305169,27.395758209883333,52.694755610019534,27.43874,1.0,1.0403815136464276,0.12742443,2579906183,9906300,0.8107,284.7,254.3,1.229,243.6,0.7685,279.7,0.9537,273.4,-19.805285662455432,1.08,265.0,0.8684,141.91933,38.84516,-28.64676296593744,127.811035,109.46925,91.97863,1,1,89.051506,111.480995,126.0489,111.36613,52.711895348128216,37.25118,143.56105,2.6229515,108.742165,-0.11826433,-0.025626343,-0.025626343,-0.03455609,-0.08770327,-0.0912655137460944,-0.08770327,0.123209484,0.09137053,0.0043794784029396,0.09137053,0.0043794784029396,0.0059055504149197,-0.0912655137460944,-0.1230678731534191,-22.338799,0.9999989,44137630000.0,1676158520247.8877,44137630000.0,418.28873,-0.0221505542468,0.0102113468171791,0.0192957740827748
10079,4.0,0.36093298,-28.61677377730028,0.8478215,0.680511,0.36245856,0.36245057,28.61735769834644,52.69299564147035,28.665083,1.0,1.044936966213651,0.36093965,2579906184,8617167,0.6993,178.4,159.0,1.058,152.2,0.663,175.2,0.8221,171.2,-19.676643069418432,0.9303,165.8,0.7488,125.50432,34.33909,-28.645847399763493,113.03488,96.88342,81.326744,1,1,78.74266,98.661125,111.478935,98.52093,52.71007393484447,32.932236,126.953865,2.623923,96.20315,0.01134076,0.0020866168,0.002088381,0.10888353,0.00021751525,-0.0014062105001783,0.0002173315,0.109472536,0.0020996782,-0.0015579199474049,0.0020979044,-0.0015592371134938,-0.0812951452016025,-0.0014050226033737,-0.0733166789109169,-21.343744,0.9990434,5148770000.0,1676158520247.8877,5148805000.0,35472.008,-0.020161599145489,0.0145993997742327,0.0214218697492796
10080,4.0,0.20255278,-28.343659978089818,0.46301225,0.1776137,0.3491403,0.27088866,28.042327607821534,53.41405540750954,27.973011,1.0,0.9381523345117908,0.20174845,2579906243,3175190,0.7701,61.46,53.81,1.162,51.15,0.7305,60.19,0.9041,58.59,-17.65860297344499,1.022,56.48,0.8242,17.670969,4.7502913,-28.371575687869672,15.913346,14.047222,11.3893385,1,1,11.053514,14.28658,15.710112,14.010343,53.41896783946531,4.5697074,17.860388,2.6604712,13.703895,0.26889235,0.11508205,0.21332155,0.35519955,0.1614882,-0.1698855188034571,0.087119155,0.4454995,0.26755285,-0.1115079780057786,0.14433858,-0.2066964911450118,-0.3441682065064342,-0.0916493095228498,-0.2828746341754818,-20.830894,0.034599345,2755715600.0,679317284777.4648,3137233400.0,381517950.0,-0.0023881880672984,0.0141700971962375,-0.0325364236391358
10081,4.0,0.1364689,-28.09235111524632,0.25204325,0.22270632,0.14376204,0.14348906,25.83961268453309,53.422290521593375,25.822657,1.0,0.9845042125812044,0.13670327,2579907667,7743630,0.4786,72.04,62.58,0.7233,59.3,0.4539,70.47,0.5623,68.49,-19.935548258141033,0.636,65.88,0.5124,143.84206,38.659252,-28.11190516217985,129.5383,114.37458,92.707245,1,1,89.96159,116.33235,127.87652,114.05704,53.42785897759467,37.18313,145.39091,2.6608605,111.551125,-0.055212583,0.011261288,0.011302737,0.027751349,-0.022487314,-0.0173584952965984,-0.02240485,0.061794553,0.025168058,0.018157159218101,0.025075763,0.0182239886119272,0.0447449402038645,-0.0172948397630536,-0.0426199143675399,-20.995043,0.98772234,5533602000.0,385206716214.0845,5535534000.0,1932206.9,-0.0096009327801329,0.0209721905280804,-0.0081030190098501
10082,4.0,0.14702383,-28.418986119567663,0.47252762,0.17673159,0.20648415,0.19789012,28.26704276993455,52.950302585086455,28.195105,1.0,0.9358898378784856,0.15041009,2579907710,161523,0.832,80.41,70.4,1.256,66.92,0.7891,78.75,0.9772,76.66,-18.040253528123724,1.105,73.9,0.8906,33.381042,9.18857,-28.44646243074401,29.825964,25.174093,21.668316,1,1,21.162083,25.510736,29.52479,25.730602,52.96516327312096,8.911241,33.662666,2.5914779,25.28687,-0.42241728,0.055243976,0.05885566,0.17066324,-0.14567664,-0.0500370755017336,-0.13673718,0.45559007,0.15711676,0.1397966363378692,0.14747527,0.1489361139613685,0.4318687342791661,-0.0469665459993185,-0.1450920659147175,-19.955559,0.745625,1170276900.0,223836315763.38028,1176413800.0,6136909.5,0.0014565623394884,-0.0074928237262806,-0.0337118018213473
10083,4.0,0.17421101,-28.24910068021605,0.44091493,0.24296513,0.22035055,0.21615672,26.349901072276843,52.49410778414408,26.234352,1.0,0.8990429003718956,0.17637359,2579907848,8082517,0.7692,108.7,96.78,1.161,92.59,0.7295,106.7,0.9033,104.3,-18.538788579660885,1.022,101.0,0.8233,53.62611,14.800547,-28.266154001029804,47.951927,40.268204,34.893578,1,1,33.910606,40.919838,47.36723,41.308212,52.52037293219001,14.262232,54.173447,2.586886,40.4489,0.073474295,-0.10393232,-0.10721943,-0.2799704,0.02813823,-0.0908700211812924,0.027275573,0.28945103,0.11085019,-0.0615391443637707,0.107451774,-0.0634854664580668,-0.1657726829957217,-0.088084150023661,-0.2372789877042292,-20.941238,0.86832094,2376592000.0,208219825397.1831,2379916500.0,3324623.8,-0.0337874096427415,0.0103923991810136,-0.0552457365511132
10084,4.0,0.12223265,-27.829591358035486,0.26896122,0.18801773,0.15610836,0.14064644,26.64519141516495,53.01084679975914,26.533607,1.0,0.9023321408328818,0.1321917,2579907925,6611533,0.7504,511.7,450.7,1.129,429.4,0.712,501.6,0.8802,488.9,-18.04312834037216,0.9944,472.1,0.8028,33.949543,9.368412,-27.843818730885364,30.352058,25.503307,22.083483,1,1,21.47685,25.905527,29.991241,26.14974,53.02499108729397,9.036114,34.28727,2.58725,25.61933,-0.106737696,-0.055899993,-0.06620342,-0.14135483,-0.04999052,0.0086743962191019,-0.042210348,0.17712742,0.08295749,0.069662587159835,0.070046574,0.08250272849719,0.1761564301290201,0.0073243745228706,0.0185212137745687,-20.550116,0.5026738,3358590000.0,499727645566.1972,3436770300.0,78180510.0,0.0157806944755673,0.0205725270347295,-0.0530487289501455
10085,4.0,0.15077125,-27.563730611198903,0.18159428,0.17538136,0.1519129,0.15191291,25.39703512582727,53.39190944399674,25.42481,1.0,1.0259120088311158,0.15077125,2579908262,7565941,0.5304,140.6,122.1,0.7962,115.8,0.5035,137.5,0.6216,133.6,-20.378737314460047,0.7016,128.6,0.5672,260.40933,71.496475,-27.5718456901851,233.67398,198.66005,168.86038,1,1,164.30939,201.73671,230.94939,202.61694,53.3996037994994,69.0093,262.9508,2.607737,198.58018,-0.014619911,0.0020464396,0.0020464396,0.009442926,-0.0031683785,0.0024080421814488,-0.0031683785,0.017404329,0.0037718082,-0.0029030794315147,0.0037718082,-0.0029030794315147,-0.0133957366158363,0.0024080421814488,0.0111114764798842,-22.530851,1.0,59313893000.0,2282609649577.465,59313893000.0,0.61516094,-0.0433377137647034,0.0164331823036623,0.0116222020082832
10086,4.0,0.23407242,-27.54651748997405,0.48599243,0.27546853,0.32478723,0.2520319,27.59437852492802,53.67660943061717,27.520735,1.0,0.934420816457112,0.25954515,2579908328,9438524,0.783,189.1,166.8,1.167,159.0,0.7438,185.4,0.915,180.8,-18.12288016507163,1.031,174.7,0.8363,28.836098,7.844384,-27.558716544173926,25.946474,22.47471,18.626217,1,1,18.117775,22.827967,25.640036,22.689016,53.68751655916512,7.5681605,29.121431,2.6346374,22.230442,-0.030390233,-0.03672185,-0.11097575,-0.2747983,-0.012272924,0.0135298294667529,-0.004061108,0.27647364,0.11165232,-0.0366734687481338,0.03694573,-0.1108295301259572,-0.2744362426867481,0.0044770177907695,0.0335025832810825,-20.655851,0.16070828,2473002800.0,525755129509.8592,2751526000.0,278523140.0,0.0023003828446008,-0.0027211748759392,-0.0345019741986785
10087,4.0,0.19248542,-28.52468600252544,0.3948933,0.37900478,0.21003224,0.1938518,26.604034218818185,52.5373201005641,26.633717,1.0,1.0277155926900885,0.2079813,2579908432,274298,0.7168,119.9,105.0,1.093,99.83,0.679,117.4,0.8451,114.3,-19.169344014627,0.9585,110.2,0.7685,81.80488,22.420277,-28.550639271762247,73.539505,62.78709,53.017677,1,1,51.48695,63.83094,72.62045,63.93519,52.555407172362656,21.585135,82.66147,2.6159525,62.569614,-0.0075157415,0.0032912397,0.004565803,0.01910537,-0.0017961125,0.0001782228094482,-0.0012947202,0.020530501,0.004906381,-0.0035344101676468,0.0035367443,-0.0049031430013757,-0.0205169520786366,0.0001284711683187,0.0007457642658483,-20.733616,0.5252932,2873584600.0,174384096270.42255,2899376000.0,25791406.0,0.0058791203643851,-0.0099862417320465,0.0135081679149337
10088,4.0,0.12263127,-28.15447917002318,0.19508615,0.10309429,0.13269414,0.1325066,25.87131242675912,53.27225713049896,25.844418,1.0,0.9755332088095088,0.12260577,2579909137,7791004,0.6161,86.19,77.4,0.9367,74.29,0.5838,84.74,0.7255,82.92,-18.580855555846323,0.8222,80.5,0.6602,42.08592,11.335292,-28.175575996036333,37.86103,33.33542,27.107063,1,1,26.39777,33.837933,37.432415,33.28889,53.28065547756276,10.952696,42.485188,2.654818,32.643257,0.28863183,0.013669154,0.013955174,0.10895196,0.036969572,0.0356190029361232,0.036211856,0.30851072,0.03951577,0.0167601981451666,0.03870587,0.0171108966839913,0.1335895754655111,0.0348889691737325,0.2780875583915655,-21.621494,0.9704961,8332190700.0,4138328133228.1694,8333918000.0,1727606.5,-0.0023833273687438,-0.0178916287974086,-0.012623434172547
10089,4.0,0.3987968,-28.56900256931985,0.64544153,0.55857825,0.4212462,0.4212462,27.091407631264964,52.74209931931525,27.098352,1.0,1.0064168987307216,0.3987968,2579909240,3388031,0.5237,140.2,128.3,0.7986,124.1,0.4961,138.3,0.6174,135.8,-21.950940849137215,0.7003,132.5,0.5615,1033.2953,282.7566,-28.59782111199498,929.5194,796.36536,669.2118,1,1,649.6912,809.7493,917.7823,809.47314,52.76000129101548,272.1172,1044.2303,2.6211965,791.99976,-0.06946709,-0.007388617,-0.007388617,-0.019471401,-0.026359979,0.0238280136168017,-0.026359979,0.07214438,0.027375905,-0.013478350531948,0.027375905,-0.013478350531948,-0.0355198219404474,0.0238280136168017,0.0627945384605622,-22.805752,1.0,79448070000.0,2404940993261.972,79448070000.0,6.480502,0.0035648171335133,0.000336773040769,0.0031866590707303
